CUENTA,CARRERA,FACULTAD,MATERIA,NOMBRE MATERIA,SECCION,HORA CLASE,AULA,
12141234,I-2I,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
31951066,I-2I,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12141326,I-2I,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12211096,I-14,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
11941131,I-2I,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12241303,I-2I,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12141239,I-2K,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
31911701,I-2,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12241093,I-2J,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12111260,I-2I,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12241017,I-2K,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
11941048,I-1,FACULTAD DE INGENIERÍA,MAT302,ESTADÍSTICA MATEMÁTICA II,1407,10:10 AM,01/410,
12241085,I-5,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12111186,I-1,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12251153,I-1,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12141095,I-14,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
11941328,I-1,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12211079,I-1,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12111286,I-12,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
11911307,I-5,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12141026,I-1,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
32211027,I-14,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12011035,I-04,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
11711293,I-04,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
11751076,I-5,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12221013,I-5,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
11911169,I-04,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
11941144,I-5,FACULTAD DE INGENIERÍA,MAT303,MATEMÁTICAS DISCRETAS,1081,05:10 PM,06/108,
12421002,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12421033,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
11711141,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12351115,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12351146,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12341136,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411400,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411327,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411382,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411398,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411342,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12211065,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12251052,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12351127,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12251149,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411278,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411233,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12241106,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12341014,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12251177,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12421059,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411217,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12411275,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12351044,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1088,08:30 AM,05/408,
12421024,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12251059,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12341014,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411305,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411292,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411342,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
62411097,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411458,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411179,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411259,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411318,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411417,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411172,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411277,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411050,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12351110,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411079,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411164,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411163,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12341442,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12321033,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411157,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12221058,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12341192,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12421098,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE101,QUÍMICA MÉDICA I,1089,01:00 PM,07/201,
12411165,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411126,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12341063,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411157,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411057,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411208,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12341291,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411010,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411223,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411414,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12351046,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411317,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12341313,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411086,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411242,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411090,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411362,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411142,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12341127,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411443,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411415,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12351069,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411466,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
11751119,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411068,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411249,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411205,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411380,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12411180,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1092,08:30 AM,07/307,
12211189,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411160,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411028,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411245,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411222,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12251052,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411085,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411091,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411276,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411032,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411111,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411237,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411130,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12341476,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411068,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411189,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411327,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411104,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411285,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411036,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411075,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12221085,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411310,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411284,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12241238,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12341381,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12351145,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12351102,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12311330,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12351065,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411416,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12421100,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1093,10:10 AM,07/307,
12411075,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411332,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12341475,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411183,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411404,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411208,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411420,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411226,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411236,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411232,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411345,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
11751119,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12341147,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12311330,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411393,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411180,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411215,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12311379,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12341459,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12341403,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12351084,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12311229,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411347,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12341423,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12411380,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
11841179,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12251101,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12221035,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12211211,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1096,11:30 AM,07/102,
12321044,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12311318,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12351151,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12321048,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341383,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411167,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411387,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12251018,S-03,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411307,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341437,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411050,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341176,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12321032,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411259,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411122,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341010,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341072,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341030,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12321055,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12311207,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12351063,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411464,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341265,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12421052,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411323,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12311252,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411232,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341147,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12411466,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12341371,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE102,PROCESOS BIOLÓGICOS I,1097,08:30 AM,05/602,
12211189,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE103,QUÍMICA MÉDICA II,1091,07:00 AM,05/408,
12411245,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE103,QUÍMICA MÉDICA II,1091,07:00 AM,05/408,
12411222,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE103,QUÍMICA MÉDICA II,1091,07:00 AM,05/408,
12411165,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE103,QUÍMICA MÉDICA II,1091,07:00 AM,05/408,
12411126,S-01,FACULTAD DE CIENCIAS DE LA SALUD,MDE103,QUÍMICA MÉDICA II,1091,07:00 AM,05/408,
12341063,S-02,FACULTAD DE CIENCIAS DE LA SALUD,MDE103,QUÍMICA MÉDICA II,1091,07:00 AM,05/408,
